16500,10.75%,B,B2,Sep-10,104xx,NY
16500,13.61%,C,C2,Aug-10,119xx,NY
16500,10.62%,B,B3,Apr-10,117xx,NY
16500,16.45%,E,E1,Feb-10,107xx,NY
16500,12.80%,D,D4,Dec-07,117xx,NY
16600,17.58%,D,D4,Sep-11,140xx,NY
16750,17.58%,D,D4,Dec-11,104xx,NY
16750,17.93%,E,E5,Oct-10,113xx,NY
16750,15.21%,D,D2,Jun-10,148xx,NY
16750,20.11%,G,G5,Jul-09,103xx,NY
16800,9.63%,B,B1,Mar-11,117xx,NY
16800,16.45%,E,E1,Oct-10,140xx,NY
16800,15.58%,D,D3,Jul-10,144xx,NY
16800,12.53%,B,B5,Dec-09,100xx,NY
16800,12.67%,D,D2,Jan-08,142xx,NY
17000,6.03%,A,A1,Nov-11,132xx,NY
17000,19.03%,E,E2,Nov-11,117xx,NY
17000,7.51%,A,A3,Sep-11,112xx,NY
17000,11.71%,B,B3,Sep-11,117xx,NY
17000,7.49%,A,A4,Sep-11,146xx,NY
17000,18.39%,E,E2,Jul-11,113xx,NY
17000,8.49%,A,A5,Jul-11,111xx,NY
17000,10.59%,B,B2,Jul-11,103xx,NY
17000,17.99%,E,E1,Jun-11,100xx,NY
17000,12.99%,C,C1,Jun-11,112xx,NY
17000,11.49%,B,B4,Jun-11,117xx,NY
17000,11.11%,B,B5,Feb-11,115xx,NY
17000,7.66%,A,A5,Feb-11,113xx,NY
17000,12.68%,C,C1,Feb-11,112xx,NY
17000,19.29%,F,F5,Jan-11,104xx,NY
17000,8.88%,B,B1,Dec-10,101xx,NY
17000,9.62%,B,B3,Dec-10,121xx,NY
17000,6.54%,A,A4,Dec-10,114xx,NY
17000,7.88%,A,A5,Sep-10,104xx,NY
17000,7.88%,A,A5,Aug-10,100xx,NY
17000,7.88%,A,A5,Aug-10,109xx,NY
17000,16.82%,E,E2,Jul-10,112xx,NY
17000,9.88%,B,B1,Feb-10,113xx,NY
17000,12.73%,C,C1,Mar-10,112xx,NY
17000,11.48%,B,B2,Oct-09,118xx,NY
17000,13.47%,C,C4,Jun-09,100xx,NY
17000,13.79%,C,C5,May-09,104xx,NY
17000,9.33%,B,B3,Sep-07,104xx,NY
17350,18.29%,G,G4,Apr-08,105xx,NY
17400,18.25%,D,D5,Nov-11,100xx,NY
17400,11.71%,B,B3,Nov-11,100xx,NY
17400,18.39%,E,E2,Aug-11,100xx,NY
17475,7.90%,A,A4,Dec-11,104xx,NY
17475,10.99%,B,B3,Sep-11,146xx,NY
17500,12.42%,B,B4,Dec-11,142xx,NY
17500,19.03%,E,E2,Nov-11,117xx,NY
17500,20.99%,F,F3,Aug-11,112xx,NY
17500,15.28%,D,D3,Jan-11,129xx,NY
17500,13.61%,C,C2,Oct-10,112xx,NY
17500,7.51%,A,A4,Aug-10,109xx,NY
17500,18.67%,F,F2,Aug-10,115xx,NY
17500,13.85%,C,C4,May-10,112xx,NY
17500,13.57%,C,C3,Oct-09,100xx,NY
17500,8.94%,A,A5,Sep-09,106xx,NY
17600,17.27%,D,D3,Nov-11,142xx,NY
17600,13.49%,C,C2,Jun-11,109xx,NY
17600,11.11%,B,B5,Jan-11,103xx,NY
17600,19.79%,F,F5,Aug-10,112xx,NY
17600,14.84%,D,D1,Jun-10,120xx,NY
17600,14.26%,C,C5,Feb-10,111xx,NY
17625,12.69%,B,B5,Dec-11,145xx,NY
17700,11.49%,B,B4,Aug-11,103xx,NY
17875,12.99%,C,C1,May-11,104xx,NY
17975,8.49%,A,A5,May-11,104xx,NY
18000,8.90%,A,A5,Dec-11,112xx,NY
18000,19.03%,E,E2,Dec-11,113xx,NY
18000,17.27%,D,D3,Dec-11,111xx,NY
18000,15.27%,C,C4,Dec-11,130xx,NY
18000,10.65%,B,B2,Nov-11,111xx,NY
18000,12.42%,B,B4,Nov-11,112xx,NY
18000,7.90%,A,A4,Nov-11,146xx,NY
18000,11.71%,B,B3,Nov-11,104xx,NY
18000,8.90%,A,A5,Oct-11,115xx,NY
18000,11.71%,B,B3,Oct-11,100xx,NY
18000,8.90%,A,A5,Oct-11,112xx,NY
18000,12.42%,B,B4,Oct-11,146xx,NY
18000,10.65%,B,B2,Oct-11,100xx,NY
18000,11.71%,B,B3,Oct-11,117xx,NY
18000,18.79%,E,E3,Aug-11,104xx,NY
18000,8.49%,A,A5,Aug-11,113xx,NY
18000,10.59%,B,B2,Aug-11,100xx,NY
18000,18.79%,E,E3,Aug-11,100xx,NY
18000,13.99%,C,C3,Aug-11,112xx,NY
18000,11.49%,B,B4,Aug-11,124xx,NY
18000,20.99%,F,F3,Jul-11,112xx,NY
18000,19.69%,E,E5,Jul-11,105xx,NY
18000,21.74%,F,F5,Jul-11,127xx,NY
18000,22.11%,G,G1,Jun-11,100xx,NY
18000,7.49%,A,A4,Jun-11,100xx,NY
18000,16.49%,D,D3,May-11,117xx,NY
18000,16.89%,D,D4,May-11,125xx,NY
18000,18.79%,E,E3,May-11,140xx,NY
18000,13.99%,C,C3,May-11,125xx,NY
18000,14.91%,D,D2,May-11,117xx,NY
18000,10.37%,B,B3,Apr-11,113xx,NY
18000,7.66%,A,A5,Apr-11,119xx,NY
18000,12.68%,C,C1,Mar-11,111xx,NY
18000,16.77%,E,E2,Mar-11,100xx,NY
18000,16.02%,D,D5,Feb-11,103xx,NY
18000,13.06%,C,C2,Feb-11,123xx,NY
18000,6.17%,A,A3,Jan-11,112xx,NY
18000,6.54%,A,A4,Dec-10,112xx,NY
18000,10.36%,B,B5,Nov-10,105xx,NY
18000,6.54%,A,A4,Nov-10,121xx,NY
18000,9.62%,B,B3,Nov-10,138xx,NY
18000,8.88%,B,B1,Nov-10,113xx,NY
18000,6.17%,A,A3,Nov-10,133xx,NY
18000,7.88%,A,A5,Sep-10,100xx,NY
18000,13.61%,C,C2,Sep-10,117xx,NY
18000,10.38%,B,B1,Sep-10,147xx,NY
18000,16.32%,D,D5,Aug-10,100xx,NY
18000,16.32%,D,D5,Aug-10,103xx,NY
18000,11.86%,B,B5,Jul-10,115xx,NY
18000,7.88%,A,A5,May-10,101xx,NY
18000,13.48%,C,C3,Apr-10,117xx,NY
18000,18.30%,F,F1,Apr-10,100xx,NY
18000,13.11%,C,C2,Mar-10,100xx,NY
18000,16.82%,E,E2,Mar-10,115xx,NY
18000,15.33%,D,D3,Feb-10,100xx,NY
18000,8.94%,A,A5,Jan-10,113xx,NY
18000,11.14%,B,B1,Dec-09,112xx,NY
18000,14.61%,D,D1,Nov-09,113xx,NY
18000,13.57%,C,C3,Nov-09,114xx,NY
18000,13.57%,C,C3,Sep-09,107xx,NY
18000,11.26%,B,B2,Jul-09,113xx,NY
18000,12.53%,C,C1,Feb-09,125xx,NY
18000,10.71%,B,B5,Apr-08,100xx,NY
18000,16.40%,F,F3,Mar-08,121xx,NY
18000,10.39%,B,B4,Mar-08,100xx,NY
18000,13.24%,D,D3,Feb-08,140xx,NY
18000,9.33%,B,B3,Dec-07,117xx,NY
18000,18.91%,F,F4,Nov-10,133xx,NY
18000,17.34%,G,G1,Mar-08,146xx,NY
18125,13.55%,D,D4,Feb-08,130xx,NY
18200,10.99%,B,B3,Jun-11,103xx,NY
18225,12.99%,C,C1,May-11,128xx,NY
18250,13.49%,C,C1,Oct-11,113xx,NY
18250,21.22%,G,G4,Feb-11,144xx,NY
18250,14.83%,D,D3,Jan-11,103xx,NY
18250,13.98%,C,C3,Sep-10,117xx,NY
18250,12.73%,C,C1,Apr-10,114xx,NY
18250,10.62%,B,B3,Apr-10,103xx,NY
18400,19.69%,E,E5,Sep-11,112xx,NY
18500,12.99%,C,C1,Jul-11,113xx,NY
18500,15.33%,F,F2,Aug-07,100xx,NY
18575,11.99%,B,B5,Jul-11,113xx,NY
18600,13.57%,C,C3,Jan-10,109xx,NY
18725,10.37%,B,B3,Apr-11,116xx,NY
18725,6.54%,A,A4,Dec-10,100xx,NY
18800,21.28%,F,F2,Dec-11,100xx,NY
18825,17.58%,D,D4,Dec-11,113xx,NY
18875,18.04%,G,G4,Feb-08,138xx,NY
19000,12.69%,B,B5,Nov-11,113xx,NY
19000,10.99%,B,B3,Aug-11,120xx,NY
19000,11.99%,B,B5,Jun-11,104xx,NY
19000,20.25%,F,F1,May-11,148xx,NY
19000,12.68%,C,C1,Apr-11,114xx,NY
19000,17.14%,E,E3,Mar-11,103xx,NY
19000,6.91%,A,A5,Dec-10,105xx,NY
19000,16.32%,E,E2,Dec-10,112xx,NY
19000,16.69%,E,E3,Nov-10,117xx,NY
19000,15.58%,D,D3,Jun-10,104xx,NY
19000,10.62%,B,B3,Apr-10,109xx,NY
19000,13.92%,C,C4,Aug-09,100xx,NY
19000,12.53%,C,C1,Jun-09,142xx,NY
19075,17.58%,D,D4,Dec-11,113xx,NY
19125,15.27%,C,C4,Dec-11,133xx,NY
19125,21.36%,F,F4,May-11,109xx,NY
19125,13.92%,C,C4,Aug-09,100xx,NY
19200,6.99%,A,A3,Aug-11,100xx,NY
19200,7.49%,A,A4,Jul-11,105xx,NY
19200,16.89%,D,D4,Jun-11,112xx,NY
19200,15.57%,D,D5,Jan-11,114xx,NY
19200,7.88%,A,A5,Sep-10,112xx,NY
19200,12.87%,C,C1,Oct-09,094xx,NY
19400,13.49%,C,C2,Aug-11,141xx,NY
19400,10.39%,B,B4,Mar-08,111xx,NY
19500,12.42%,B,B4,Dec-11,114xx,NY
19500,17.06%,E,E4,Dec-10,116xx,NY
19600,12.42%,B,B4,Dec-11,142xx,NY
19600,13.98%,C,C3,Sep-10,100xx,NY
19750,19.69%,E,E5,Jul-11,117xx,NY
19750,12.23%,C,C1,Dec-10,147xx,NY
19750,11.86%,B,B5,Oct-10,117xx,NY
19750,20.11%,G,G5,Apr-09,100xx,NY
20000,12.69%,B,B5,Dec-11,104xx,NY
20000,9.91%,B,B1,Dec-11,114xx,NY
20000,7.90%,A,A4,Dec-11,113xx,NY
20000,16.77%,D,D2,Dec-11,115xx,NY
20000,18.64%,E,E1,Dec-11,112xx,NY
20000,16.77%,D,D2,Dec-11,112xx,NY
20000,13.49%,C,C1,Dec-11,100xx,NY
20000,13.49%,C,C1,Dec-11,113xx,NY
20000,9.91%,B,B1,Dec-11,145xx,NY
20000,7.90%,A,A4,Dec-11,112xx,NY
20000,16.77%,D,D2,Dec-11,119xx,NY
20000,15.96%,C,C5,Dec-11,117xx,NY
20000,14.27%,C,C2,Dec-11,113xx,NY
20000,13.49%,C,C1,Dec-11,124xx,NY
20000,19.91%,E,E4,Dec-11,111xx,NY
20000,21.28%,F,F2,Dec-11,100xx,NY
20000,12.42%,B,B4,Dec-11,112xx,NY
20000,14.27%,C,C2,Dec-11,100xx,NY
20000,16.77%,D,D2,Dec-11,112xx,NY
20000,10.65%,B,B2,Nov-11,100xx,NY
20000,10.65%,B,B2,Nov-11,113xx,NY
20000,12.69%,B,B5,Nov-11,105xx,NY
20000,11.71%,B,B3,Nov-11,103xx,NY
20000,11.71%,B,B3,Nov-11,117xx,NY
20000,7.90%,A,A4,Oct-11,112xx,NY
20000,10.65%,B,B2,Nov-11,110xx,NY
20000,8.90%,A,A5,Oct-11,112xx,NY
20000,11.71%,B,B3,Oct-11,128xx,NY
20000,6.62%,A,A2,Oct-11,100xx,NY
20000,15.96%,C,C5,Oct-11,140xx,NY
20000,11.71%,B,B3,Oct-11,125xx,NY
20000,16.77%,D,D2,Oct-11,110xx,NY
20000,17.58%,D,D4,Oct-11,125xx,NY
20000,15.27%,C,C4,Sep-11,145xx,NY
20000,18.64%,E,E1,Sep-11,100xx,NY
20000,20.62%,F,F2,Sep-11,111xx,NY
20000,15.99%,D,D2,Sep-11,135xx,NY
20000,10.59%,B,B2,Sep-11,113xx,NY
20000,10.99%,B,B3,Sep-11,100xx,NY
20000,10.59%,B,B2,Sep-11,144xx,NY
20000,18.79%,E,E3,Aug-11,100xx,NY
20000,11.99%,B,B5,Aug-11,141xx,NY
20000,17.99%,E,E1,Aug-11,113xx,NY
20000,12.99%,C,C1,Aug-11,104xx,NY
20000,16.49%,D,D3,Aug-11,112xx,NY
20000,17.49%,D,D5,Aug-11,113xx,NY
20000,15.23%,C,C5,Jul-11,112xx,NY
20000,11.99%,B,B5,Aug-11,134xx,NY
20000,17.49%,D,D5,Jul-11,120xx,NY
20000,14.79%,C,C4,Jul-11,100xx,NY
20000,15.99%,D,D2,Jun-11,103xx,NY
20000,11.99%,B,B5,Jun-11,111xx,NY
20000,13.99%,C,C3,Jun-11,100xx,NY
20000,11.99%,B,B5,Jun-11,113xx,NY
20000,12.99%,C,C1,Jun-11,105xx,NY
20000,18.39%,E,E2,May-11,134xx,NY
20000,16.49%,D,D3,May-11,112xx,NY
20000,17.49%,D,D5,May-11,100xx,NY
20000,11.99%,B,B5,May-11,109xx,NY
20000,21.74%,F,F5,May-11,130xx,NY
20000,13.43%,C,C3,Apr-11,104xx,NY
20000,10.37%,B,B3,Apr-11,112xx,NY
20000,10.74%,B,B4,Apr-11,100xx,NY
20000,15.65%,D,D4,Apr-11,104xx,NY
20000,19.36%,F,F4,Apr-11,125xx,NY
20000,20.11%,G,G1,Apr-11,103xx,NY
20000,16.40%,E,E1,Apr-11,142xx,NY
20000,16.02%,D,D5,Apr-11,112xx,NY
20000,10.74%,B,B4,Mar-11,100xx,NY
20000,10.37%,B,B3,Feb-11,100xx,NY
20000,18.99%,F,F3,Feb-11,117xx,NY
20000,13.80%,C,C4,Jan-11,100xx,NY
20000,11.11%,B,B5,Jan-11,116xx,NY
20000,13.06%,C,C2,Feb-11,112xx,NY
20000,14.91%,D,D2,Jan-11,115xx,NY
20000,13.06%,C,C2,Jan-11,103xx,NY
20000,10.74%,B,B4,Jan-11,129xx,NY
20000,10.37%,B,B3,Jan-11,117xx,NY
20000,15.28%,D,D3,Jan-11,112xx,NY
20000,10.74%,B,B4,Jan-11,112xx,NY
20000,8.88%,B,B1,Jan-11,112xx,NY
20000,6.91%,A,A5,Dec-10,111xx,NY
20000,15.20%,D,D4,Dec-10,121xx,NY
20000,6.54%,A,A4,Dec-10,108xx,NY
20000,6.54%,A,A4,Dec-10,113xx,NY
20000,18.54%,F,F3,Nov-10,100xx,NY
20000,6.17%,A,A3,Nov-10,112xx,NY
20000,8.88%,B,B1,Nov-10,114xx,NY
20000,6.54%,A,A4,Nov-10,130xx,NY
20000,6.91%,A,A5,Nov-10,134xx,NY
20000,6.54%,A,A4,Oct-10,110xx,NY
20000,9.62%,B,B3,Oct-10,112xx,NY
20000,6.91%,A,A5,Oct-10,112xx,NY
20000,15.95%,E,E1,Oct-10,103xx,NY
20000,13.72%,C,C5,Oct-10,104xx,NY
20000,6.91%,A,A5,Oct-10,115xx,NY
20000,9.62%,B,B3,Oct-10,118xx,NY
20000,6.91%,A,A5,Oct-10,113xx,NY
20000,6.91%,A,A5,Oct-10,112xx,NY
20000,6.54%,A,A4,Oct-10,117xx,NY
20000,14.72%,C,C5,Oct-10,100xx,NY
20000,13.98%,C,C3,Oct-10,104xx,NY
20000,11.12%,B,B3,Oct-10,112xx,NY
20000,11.49%,B,B4,Oct-10,121xx,NY
20000,13.23%,C,C1,Oct-10,109xx,NY
20000,7.88%,A,A5,Oct-10,112xx,NY
20000,11.49%,B,B4,Sep-10,109xx,NY
20000,17.19%,E,E3,Sep-10,113xx,NY
20000,13.23%,C,C1,Sep-10,130xx,NY
20000,10.38%,B,B1,Sep-10,100xx,NY
20000,7.88%,A,A5,Sep-10,100xx,NY
20000,7.88%,A,A5,Sep-10,105xx,NY
20000,16.45%,E,E1,Sep-10,130xx,NY
20000,13.98%,C,C3,Aug-10,112xx,NY
20000,10.75%,B,B2,Aug-10,112xx,NY
20000,16.32%,D,D5,Aug-10,108xx,NY
20000,11.12%,B,B3,Jul-10,117xx,NY
20000,7.88%,A,A5,Jul-10,100xx,NY
20000,18.30%,F,F1,Jul-10,119xx,NY
20000,7.88%,A,A5,Jun-10,100xx,NY
20000,10.25%,B,B2,May-10,113xx,NY
20000,13.85%,C,C4,May-10,112xx,NY
20000,14.59%,D,D1,May-10,117xx,NY
20000,13.48%,C,C3,May-10,117xx,NY
20000,9.88%,B,B1,May-10,100xx,NY
20000,14.96%,D,D2,Apr-10,117xx,NY
20000,10.62%,B,B3,Apr-10,131xx,NY
20000,11.36%,B,B5,Apr-10,100xx,NY
20000,10.99%,B,B4,Apr-10,100xx,NY
20000,11.36%,B,B5,Apr-10,144xx,NY
20000,13.11%,C,C2,Apr-10,142xx,NY
20000,14.59%,D,D1,Mar-10,146xx,NY
20000,14.59%,D,D1,Feb-10,112xx,NY
20000,13.85%,C,C4,Jan-10,102xx,NY
20000,12.53%,B,B5,Jan-10,112xx,NY
20000,11.83%,B,B3,Jan-10,112xx,NY
20000,17.39%,E,E4,Jan-10,103xx,NY
20000,14.96%,D,D2,Dec-09,120xx,NY
20000,12.53%,B,B5,Dec-09,131xx,NY
20000,15.31%,D,D3,Dec-09,104xx,NY
20000,12.18%,B,B4,Dec-09,113xx,NY
20000,15.65%,D,D4,Dec-09,131xx,NY
20000,14.96%,D,D2,Nov-09,117xx,NY
20000,17.39%,E,E4,Nov-09,100xx,NY
20000,19.47%,F,F5,Oct-09,112xx,NY
20000,11.48%,B,B2,Sep-09,100xx,NY
20000,14.61%,D,D1,Sep-09,100xx,NY
20000,12.18%,B,B4,Sep-09,121xx,NY
20000,11.48%,B,B2,Aug-09,100xx,NY
20000,17.04%,E,E3,Sep-09,100xx,NY
20000,11.83%,B,B3,Aug-09,100xx,NY
20000,11.48%,B,B2,Aug-09,126xx,NY
20000,17.04%,E,E3,Aug-09,113xx,NY
20000,16.35%,E,E1,Aug-09,117xx,NY
20000,12.21%,B,B5,Jul-09,112xx,NY
20000,10.95%,B,B1,Jul-09,112xx,NY
20000,12.21%,B,B5,Jun-09,117xx,NY
20000,12.21%,B,B5,Apr-09,144xx,NY
20000,13.47%,C,C4,Mar-09,117xx,NY
20000,12.84%,C,C2,Mar-09,112xx,NY
20000,16.95%,E,E5,Dec-08,100xx,NY
20000,11.14%,B,B4,Nov-08,110xx,NY
20000,10.08%,B,B3,Apr-08,142xx,NY
20000,12.29%,C,C5,Apr-08,142xx,NY
20000,14.82%,E,E3,Mar-08,112xx,NY
20000,10.71%,B,B5,Feb-08,146xx,NY
20000,9.51%,B,B2,Feb-08,106xx,NY
20000,14.38%,E,E4,Dec-07,115xx,NY
20000,9.64%,B,B4,Sep-07,112xx,NY
20000,13.92%,C,C4,Jan-10,103xx,NY
20000,15.68%,E,E1,Mar-09,113xx,NY
20000,12.09%,C,C2,Nov-08,117xx,NY
20000,12.29%,C,C5,Mar-08,114xx,NY
20000,16.71%,F,F4,Mar-08,100xx,NY
20000,10.71%,B,B5,Mar-08,116xx,NY
20000,12.80%,D,D4,Dec-07,145xx,NY
20000,10.59%,C,C2,Dec-07,111xx,NY
20200,18.79%,E,E3,Aug-11,100xx,NY
20200,14.74%,D,D3,Jun-09,112xx,NY
20300,14.27%,C,C2,Dec-11,112xx,NY
20400,11.71%,B,B3,Dec-11,109xx,NY
20400,17.49%,D,D5,May-11,112xx,NY
20400,13.06%,C,C2,Jan-11,112xx,NY
20500,20.99%,F,F3,Jun-11,112xx,NY
20500,6.54%,A,A4,Dec-10,145xx,NY
20500,14.61%,D,D1,Oct-09,117xx,NY
20500,16.69%,E,E3,Nov-10,114xx,NY
21000,7.90%,A,A4,Dec-11,109xx,NY
21000,13.49%,C,C1,Dec-11,114xx,NY
21000,17.27%,D,D3,Dec-11,141xx,NY
21000,17.58%,D,D4,Nov-11,110xx,NY
21000,16.77%,D,D2,Nov-11,114xx,NY
21000,11.71%,B,B3,Nov-11,105xx,NY
21000,12.42%,B,B4,Oct-11,109xx,NY
21000,11.71%,B,B3,Oct-11,102xx,NY
21000,15.99%,D,D2,Aug-11,113xx,NY
21000,16.89%,D,D4,Aug-11,130xx,NY
21000,17.99%,E,E1,Jul-11,112xx,NY
21000,18.79%,E,E3,Jul-11,100xx,NY
21000,15.65%,D,D4,May-11,100xx,NY
21000,10.37%,B,B3,Apr-11,112xx,NY
21000,11.11%,B,B5,Apr-11,109xx,NY
21000,11.11%,B,B5,Mar-11,112xx,NY
21000,12.68%,C,C1,Apr-11,100xx,NY
21000,10.37%,B,B3,Feb-11,128xx,NY
21000,9.62%,B,B3,Dec-10,100xx,NY
21000,11.86%,B,B5,Oct-10,106xx,NY
21000,11.36%,B,B5,Feb-10,113xx,NY
21000,13.92%,C,C4,Nov-09,103xx,NY
21000,11.22%,C,C4,Dec-07,100xx,NY
21250,24.11%,G,G5,Oct-11,112xx,NY
21250,16.40%,E,E1,Mar-11,113xx,NY
21250,15.95%,D,D4,Aug-10,125xx,NY
21250,10.99%,B,B4,Feb-10,117xx,NY
21350,13.06%,C,C2,Mar-11,130xx,NY
21450,7.29%,A,A4,Apr-11,101xx,NY
21500,16.89%,D,D4,May-11,116xx,NY
21600,10.62%,B,B3,Apr-10,113xx,NY
21600,21.21%,G,G5,Dec-09,100xx,NY
22000,17.27%,D,D3,Dec-11,114xx,NY
22000,11.99%,B,B5,Aug-11,104xx,NY
22000,10.99%,B,B3,Jul-11,104xx,NY
22000,6.54%,A,A4,Dec-10,115xx,NY
22000,8.88%,B,B1,Nov-10,100xx,NY
22000,7.88%,A,A5,Sep-10,109xx,NY
22000,10.25%,B,B2,May-10,111xx,NY
22000,9.76%,B,B2,Mar-08,100xx,NY
22250,12.69%,B,B5,Dec-11,112xx,NY
22350,14.07%,E,E3,Dec-07,100xx,NY
22350,14.38%,E,E4,Nov-07,109xx,NY
22400,22.74%,G,G1,Dec-11,104xx,NY
22400,12.69%,B,B5,Dec-11,112xx,NY
22400,14.11%,D,D1,May-09,100xx,NY
22475,13.80%,C,C4,May-11,136xx,NY
22500,12.69%,B,B5,Dec-11,109xx,NY
22500,14.42%,D,D2,Jun-09,100xx,NY
22600,14.96%,D,D2,Dec-09,100xx,NY
22650,6.91%,A,A5,Jan-11,119xx,NY
22750,15.21%,D,D2,Oct-10,127xx,NY
22900,18.25%,D,D5,Nov-11,112xx,NY
23000,12.42%,B,B4,Oct-11,113xx,NY
23000,18.25%,D,D5,Sep-11,112xx,NY
23000,18.39%,E,E2,Jun-11,131xx,NY
23000,14.54%,D,D1,May-11,100xx,NY
23000,18.25%,F,F1,Mar-11,112xx,NY
23000,21.27%,G,G4,Aug-10,119xx,NY
23325,13.49%,C,C2,May-11,100xx,NY
23450,7.90%,A,A4,Sep-11,146xx,NY
23500,12.69%,B,B5,Dec-11,109xx,NY
23500,20.03%,G,G2,Dec-10,104xx,NY
23500,11.36%,B,B5,Apr-10,146xx,NY
23500,10.99%,B,B4,Jan-10,100xx,NY
23600,14.96%,D,D2,Dec-09,100xx,NY
23750,10.99%,B,B3,Jul-11,113xx,NY
23800,6.91%,A,A5,Jan-11,103xx,NY
23800,10.25%,B,B2,Feb-10,112xx,NY
23850,16.29%,D,D1,Oct-11,112xx,NY
24000,7.90%,A,A4,Dec-11,113xx,NY
24000,12.69%,B,B5,Dec-11,114xx,NY
24000,9.91%,B,B1,Dec-11,113xx,NY
24000,18.25%,D,D5,Dec-11,100xx,NY
24000,12.69%,B,B5,Nov-11,117xx,NY
24000,7.90%,A,A4,Nov-11,112xx,NY
24000,11.71%,B,B3,Nov-11,100xx,NY
24000,20.30%,E,E5,Nov-11,117xx,NY
24000,18.25%,D,D5,Oct-11,100xx,NY
24000,5.99%,A,A2,Sep-11,117xx,NY
24000,7.49%,A,A4,Sep-11,141xx,NY
24000,11.99%,B,B5,Aug-11,112xx,NY
24000,15.62%,D,D1,Aug-11,112xx,NY
24000,15.99%,D,D2,Aug-11,144xx,NY
24000,17.49%,D,D5,Jul-11,100xx,NY
24000,15.99%,D,D2,Jul-11,127xx,NY
24000,13.49%,C,C2,Jun-11,104xx,NY
24000,11.99%,B,B5,May-11,106xx,NY
24000,10.37%,B,B3,Apr-11,106xx,NY
24000,20.85%,G,G3,Apr-11,109xx,NY
24000,7.66%,A,A5,Mar-11,112xx,NY
24000,13.06%,C,C2,Mar-11,125xx,NY
24000,6.54%,A,A4,Dec-10,112xx,NY
24000,17.43%,E,E5,Dec-10,100xx,NY
24000,9.99%,B,B4,Oct-10,100xx,NY
24000,12.23%,C,C1,Oct-10,109xx,NY
24000,10.75%,B,B2,Oct-10,100xx,NY
24000,17.56%,E,E4,Oct-10,109xx,NY
24000,10.38%,B,B1,Sep-10,125xx,NY
24000,14.35%,C,C4,Sep-10,115xx,NY
24000,16.45%,E,E1,Sep-10,104xx,NY
24000,16.32%,D,D5,Aug-10,119xx,NY
24000,21.27%,G,G4,Aug-10,110xx,NY
24000,10.25%,B,B2,Jun-10,130xx,NY
24000,12.73%,C,C1,Jun-10,112xx,NY
24000,10.62%,B,B3,May-10,112xx,NY
24000,15.70%,D,D4,May-10,110xx,NY
24000,13.85%,C,C4,May-10,142xx,NY
24000,10.99%,B,B4,May-10,113xx,NY
24000,11.36%,B,B5,Mar-10,112xx,NY
24000,16.45%,E,E1,Feb-10,112xx,NY
24000,20.16%,G,G1,Feb-10,107xx,NY
24000,11.36%,B,B5,Jan-10,137xx,NY
24000,11.83%,B,B3,Dec-09,100xx,NY
24000,15.31%,D,D3,Dec-09,111xx,NY
24000,15.65%,D,D4,Oct-09,100xx,NY
24000,20.16%,G,G1,Jul-10,112xx,NY
24000,10.59%,C,C2,Dec-07,144xx,NY
24000,9.64%,B,B4,Dec-07,113xx,NY
24150,14.61%,D,D1,Nov-09,103xx,NY
24200,8.49%,A,A5,Aug-11,112xx,NY
24250,8.88%,B,B1,Nov-10,112xx,NY
24250,10.38%,B,B1,Sep-10,115xx,NY
24250,13.98%,C,C3,Aug-10,113xx,NY
24250,11.86%,B,B5,Jul-10,117xx,NY
24250,11.86%,B,B5,Jun-10,117xx,NY
24250,17.56%,E,E4,Apr-10,105xx,NY
24250,15.65%,D,D4,Jan-10,100xx,NY
24250,11.83%,B,B3,Dec-09,118xx,NY
24250,12.18%,B,B4,Dec-09,144xx,NY
24250,12.53%,B,B5,Dec-09,109xx,NY
24250,11.83%,B,B3,Dec-09,100xx,NY
24250,11.48%,B,B2,Nov-09,109xx,NY
24250,16.70%,E,E2,Oct-09,110xx,NY
24250,20.11%,G,G5,Aug-09,112xx,NY
24500,13.85%,C,C4,Feb-10,112xx,NY
24500,11.83%,B,B3,Dec-09,100xx,NY
24575,20.89%,F,F1,Nov-11,108xx,NY
24600,12.69%,B,B5,Oct-11,120xx,NY
24625,14.07%,E,E3,Dec-07,141xx,NY
24750,9.33%,B,B3,Nov-07,113xx,NY
25000,18.64%,E,E1,Dec-11,112xx,NY
25000,19.42%,E,E3,Dec-11,105xx,NY
25000,11.71%,B,B3,Dec-11,100xx,NY
25000,21.28%,F,F2,Dec-11,117xx,NY
25000,11.71%,B,B3,Dec-11,111xx,NY
25000,14.65%,C,C3,Dec-11,104xx,NY
25000,14.27%,C,C2,Dec-11,117xx,NY
25000,18.25%,D,D5,Dec-11,144xx,NY
25000,6.62%,A,A2,Dec-11,114xx,NY
25000,10.65%,B,B2,Nov-11,115xx,NY
25000,10.65%,B,B2,Oct-11,146xx,NY
25000,7.51%,A,A3,Oct-11,127xx,NY
25000,12.69%,B,B5,Sep-11,100xx,NY
25000,14.65%,C,C3,Sep-11,105xx,NY
25000,13.99%,C,C3,Sep-11,115xx,NY
25000,11.99%,B,B5,Sep-11,115xx,NY
25000,6.99%,A,A3,Sep-11,124xx,NY
25000,20.99%,F,F3,Aug-11,140xx,NY
25000,21.36%,F,F4,Jul-11,145xx,NY
25000,10.59%,B,B2,Jul-11,100xx,NY
25000,19.29%,E,E4,Aug-11,113xx,NY
25000,20.25%,F,F1,Jul-11,112xx,NY
25000,17.49%,D,D5,Jul-11,148xx,NY
